event_id,device_id,test_session_id,event_timestamp,event_type,firmware_version,carrier,network_type,cell_id,rsrp,rsrq,sinr,latency_ms,jitter_ms,packet_loss_pct,download_throughput_mbps,upload_throughput_mbps,registration_time_ms,handover_status,status,battery_level,cpu_usage,memory_usage,app_name,severity,error_code,region
c2047343-c88e-4a9b-b142-aa0db72c3e1a,DVC-035,TS-1085,2026-05-29 16:19:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,5G,CELL_108,-99.6,-9.2,17.7,152.9,30.6,1.3,76.8,8.0,2012.2,SUCCESS,FAIL,97,24,60,Camera,CRITICAL,ERR-762,US-West
c62a10d0-88e5-4cde-9776-a82187f968e6,DVC-032,TS-1075,2026-05-27 13:44:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,LTE,CELL_113,-94.4,-4.4,24.0,158.8,24.6,0.95,74.3,2.6,1257.1,SUCCESS,FAIL,40,15,40,Samsung Health,HIGH,ERR-480,US-West
a70d6ae4-aee6-4521-9e7a-b134e0522e6a,DVC-035,TS-1043,2026-06-08 11:54:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,5G,CELL_114,-111.3,-6.8,19.0,118.2,27.9,2.27,26.5,6.7,2557.8,SUCCESS,FAIL,36,35,17,Messages,HIGH,ERR-719,US-West
69b5be9a-6117-429c-9a56-4cfd843dfede,DVC-030,TS-1086,2026-06-16 18:04:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_104,-75.6,-8.3,16.1,58.1,7.0,0.0,1.0,50.6,1057.3,SUCCESS,PASS,96,88,21,Samsung Health,LOW,ERR-959,US-Central
7ee92685-6b84-413c-95b1-5074ec8aea62,DVC-047,TS-1076,2026-06-14 14:12:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,5G,CELL_113,-97.0,-6.2,23.8,136.1,19.9,2.5,29.3,17.1,1023.9,SUCCESS,FAIL,24,47,68,Messages,HIGH,ERR-250,US-Central
1b40890e-a2f3-4270-86fd-40fa16df27b8,DVC-002,TS-1081,2026-06-08 13:37:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_103,-104.5,-9.7,16.6,34.7,6.5,0.0,260.8,53.6,2002.7,SUCCESS,PASS,76,18,47,Settings,LOW,ERR-863,US-East
a559b5a6-6eef-42f4-8ed3-41fd4659df8a,DVC-005,TS-1009,2026-06-10 14:43:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,5G,CELL_118,-108.0,-10.9,32.2,155.9,20.6,0.51,28.6,2.3,1682.6,SUCCESS,FAIL,58,12,26,Phone,CRITICAL,ERR-597,US-East
8ef9cec7-33fc-4c78-8583-d18e7338c796,DVC-036,TS-1001,2026-06-16 16:40:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,LTE,CELL_119,-103.7,-8.4,20.7,168.7,14.0,2.08,31.3,2.2,2135.3,SUCCESS,FAIL,25,85,25,Messages,HIGH,ERR-160,US-East
9c5ec69d-0952-46e3-b121-7f012920f9cf,DVC-048,TS-1029,2026-05-29 14:08:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_119,-89.7,-12.1,14.0,38.9,1.7,0.05,196.7,18.6,1364.2,SUCCESS,PASS,43,60,15,Camera,LOW,ERR-738,US-Central
974ec2c9-ebe7-492b-9f05-fb0e5e541cf6,DVC-046,TS-1015,2026-06-14 16:29:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,LTE,CELL_101,-69.7,-13.6,27.4,135.7,25.9,2.23,84.1,7.2,1673.8,SUCCESS,FAIL,100,81,25,Samsung Health,HIGH,ERR-709,US-Central
b416b599-2f4b-44bc-bbf7-0a6b646b1926,DVC-025,TS-1015,2026-05-24 16:03:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_120,-92.3,-8.7,13.2,21.2,17.8,1.07,215.4,50.3,644.4,SUCCESS,PASS,83,16,50,Settings,LOW,ERR-489,US-Central
c36a17b3-d9e0-469e-83d8-a80b5be1a566,DVC-001,TS-1045,2026-06-12 17:00:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_112,-85.4,-7.1,19.0,55.7,2.6,1.16,187.4,2.0,935.7,SUCCESS,PASS,84,56,13,Camera,LOW,ERR-483,US-East
d28e0a88-2327-43dd-9be8-9f0a425489a8,DVC-013,TS-1072,2026-05-26 11:53:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,5G,CELL_102,-91.5,-10.9,15.7,92.9,17.9,0.69,29.6,9.5,1278.9,SUCCESS,FAIL,68,43,56,Messages,CRITICAL,ERR-199,US-West
a8e0a6a9-1e02-402b-9769-e0a87f73dc09,DVC-044,TS-1024,2026-06-05 13:27:48.260786,MODEM_RESET,S24_U2_6.1,T-Mobile,5G,CELL_120,-96.1,-11.5,20.6,164.8,21.3,1.04,36.4,22.4,2574.7,SUCCESS,FAIL,83,43,90,Samsung Health,HIGH,ERR-571,US-West
dc68fea4-201d-4d9d-a071-14d853494222,DVC-026,TS-1055,2026-06-08 16:10:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,5G,CELL_108,-101.3,-8.9,-0.4,165.6,30.5,0.75,24.8,2.6,1449.2,SUCCESS,FAIL,47,34,28,Samsung Health,CRITICAL,ERR-815,US-Central
aec04511-7e4a-46f8-9717-34a3ee37a8ad,DVC-031,TS-1048,2026-05-24 18:02:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_119,-102.7,-8.7,21.5,84.5,10.0,1.24,216.1,62.2,1714.3,SUCCESS,PASS,43,43,31,Settings,LOW,ERR-584,US-East
6f6b2351-731b-4b3a-aa65-c0685972f763,DVC-016,TS-1017,2026-05-26 11:41:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,LTE,CELL_110,-124.2,-7.1,10.5,86.5,26.2,1.07,73.9,13.9,3054.4,SUCCESS,FAIL,83,19,87,Samsung Health,CRITICAL,ERR-637,US-East
9166ab36-2efb-4858-9efc-b94c280a5661,DVC-010,TS-1100,2026-06-02 15:59:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,NTN,CELL_108,-97.2,-8.9,23.9,86.9,24.7,1.05,12.4,18.5,354.3,SUCCESS,FAIL,47,29,33,Settings,CRITICAL,ERR-740,US-West
55e29ae7-e0e2-4d5c-bb88-632b20b0ed68,DVC-047,TS-1030,2026-06-01 16:36:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,5G,CELL_102,-87.9,-8.6,34.2,153.0,12.7,2.51,10.3,14.8,2021.2,SUCCESS,FAIL,62,88,50,Messages,HIGH,ERR-738,US-Central
3c87499b-a1ee-4af0-bc58-b9d5503144b8,DVC-033,TS-1055,2026-05-27 13:53:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,NTN,CELL_101,-87.3,-13.8,19.5,116.7,15.8,1.63,21.0,15.1,1660.5,SUCCESS,FAIL,25,41,61,Messages,HIGH,ERR-924,US-East
c549e279-563b-4d9a-823c-c3cfcbc9d63c,DVC-033,TS-1095,2026-06-15 12:58:48.260786,MODEM_RESET,S23_U5_6.0,AT&T,NTN,CELL_118,-105.0,-4.2,13.0,144.6,16.8,1.81,27.4,15.5,1368.1,SUCCESS,FAIL,55,86,19,Phone,CRITICAL,ERR-713,US-East
7a2ac027-fbb9-4741-a2af-646cd04db4c5,DVC-046,TS-1091,2026-06-10 18:03:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,NTN,CELL_119,-99.1,-7.6,24.3,154.5,34.4,1.14,40.5,5.0,813.8,SUCCESS,FAIL,88,19,23,Phone,HIGH,ERR-730,US-Central
8fd89d69-e3b4-4ed0-bd12-8cbc517f61d9,DVC-019,TS-1043,2026-05-26 13:07:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,LTE,CELL_115,-91.7,-10.6,13.8,139.2,24.2,2.79,85.1,8.9,1498.8,SUCCESS,FAIL,84,72,18,Samsung Health,HIGH,ERR-892,US-East
10e4431c-7542-4578-bcae-7813ee034fdb,DVC-033,TS-1050,2026-06-01 17:48:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,LTE,CELL_111,-108.2,-11.0,13.8,149.8,17.9,2.11,42.1,12.8,2061.0,SUCCESS,FAIL,85,64,66,Samsung Health,CRITICAL,ERR-375,US-East
3ecf122d-0e62-41e6-88ca-764b4545a1f7,DVC-037,TS-1053,2026-06-16 11:41:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,LTE,CELL_112,-85.9,-10.0,18.6,85.9,32.2,1.54,40.7,5.0,1982.0,SUCCESS,FAIL,60,67,74,Settings,HIGH,ERR-384,US-East
0e1470b6-d560-41c9-ac05-d5470c6826a6,DVC-022,TS-1067,2026-05-28 15:55:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_110,-93.6,-16.3,5.1,116.6,10.1,1.6,178.7,47.3,706.7,SUCCESS,WARN,27,55,19,Settings,CRITICAL,ERR-491,US-West
42d9add2-c097-4daa-9893-392cfae09fe8,DVC-023,TS-1025,2026-05-23 16:02:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_114,-86.5,-10.4,20.5,20.7,7.6,0.87,177.2,57.1,123.8,SUCCESS,PASS,88,64,12,Samsung Health,LOW,ERR-894,US-East
43cbbc43-cc43-4299-92b1-0022adf1c040,DVC-015,TS-1003,2026-06-10 13:35:48.260786,MODEM_RESET,S23_U5_6.0,AT&T,LTE,CELL_109,-86.1,-9.7,23.0,84.5,28.0,2.33,53.2,18.9,1067.7,SUCCESS,FAIL,28,37,44,Samsung Health,HIGH,ERR-112,US-Central
b54ffa71-7c9a-4c41-bf54-4e3a31572457,DVC-038,TS-1040,2026-06-13 17:37:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,LTE,CELL_115,-98.3,-15.0,10.0,135.5,14.5,1.41,58.8,14.1,3003.0,SUCCESS,FAIL,46,55,58,Settings,CRITICAL,ERR-406,US-Central
96866f02-ab29-4dd6-909a-f6ce93545b49,DVC-033,TS-1011,2026-05-28 16:47:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,NTN,CELL_117,-100.5,-11.6,18.0,151.7,17.8,0.87,79.8,21.7,850.7,SUCCESS,FAIL,96,27,52,Samsung Health,HIGH,ERR-387,US-East
cc485941-807e-4c0c-910c-826358e7f096,DVC-040,TS-1087,2026-05-25 12:26:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,5G,CELL_106,-105.7,-8.8,22.1,116.5,33.8,2.14,15.3,22.7,1420.3,SUCCESS,FAIL,45,10,74,Samsung Health,CRITICAL,ERR-872,US-East
32324898-ee40-4636-86e7-552f2ff6a5aa,DVC-047,TS-1094,2026-06-13 11:40:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_112,-82.0,-13.3,19.9,36.1,5.9,0.6,150.2,33.8,1825.1,SUCCESS,PASS,90,58,89,Phone,LOW,ERR-269,US-Central
3562f616-cc4f-4033-b778-5374e14f1aa2,DVC-030,TS-1087,2026-06-16 17:20:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_112,-97.3,-3.1,29.5,55.6,8.3,0.0,257.3,56.8,2723.8,SUCCESS,PASS,31,77,21,Settings,LOW,ERR-653,US-Central
85a1e990-590f-4991-b5aa-f84485faeb1d,DVC-033,TS-1060,2026-06-13 15:59:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,Verizon,LTE,CELL_115,-100.6,-7.8,11.3,31.6,12.1,0.92,201.5,53.8,1133.6,SUCCESS,PASS,99,74,84,Camera,LOW,ERR-255,US-East
dbf2d56a-5689-4378-98d2-37718199be39,DVC-011,TS-1059,2026-05-19 13:52:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_119,-103.4,-8.1,7.0,13.0,11.2,1.68,100.6,29.8,729.7,SUCCESS,WARN,61,43,19,Settings,CRITICAL,ERR-530,US-East
7f220e59-57c9-4425-8844-5ce3cc5ae077,DVC-032,TS-1007,2026-06-03 13:59:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_119,-84.1,-12.6,16.6,50.0,5.4,0.96,115.0,43.3,1843.2,SUCCESS,PASS,58,57,75,Samsung Health,LOW,ERR-880,US-West
abd6a223-3160-4307-8671-6bef1378a0ab,DVC-046,TS-1080,2026-06-13 17:20:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,5G,CELL_103,-89.5,-13.8,17.7,87.9,17.5,1.5,18.7,4.6,1272.6,SUCCESS,FAIL,90,79,22,Messages,HIGH,ERR-680,US-Central
2b12e3d6-7fea-4ca0-976d-77560e6a8c3f,DVC-042,TS-1075,2026-05-31 12:48:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,NTN,CELL_105,-93.8,-11.3,19.4,83.7,14.7,1.64,20.6,13.1,947.1,SUCCESS,FAIL,69,80,87,Messages,HIGH,ERR-329,US-East
a35cfbe5-2c05-46f4-9df9-520ace671c83,DVC-018,TS-1045,2026-06-17 12:34:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,NTN,CELL_115,-117.8,-12.2,9.9,121.4,23.9,2.32,28.0,24.4,1238.4,SUCCESS,FAIL,21,72,66,Messages,CRITICAL,ERR-857,US-Central
11999c01-6f57-415e-9eb9-cf9b57fc9645,DVC-007,TS-1047,2026-05-21 15:28:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,LTE,CELL_118,-96.9,-9.3,21.4,167.7,17.1,1.18,75.8,8.1,391.3,SUCCESS,FAIL,46,23,19,Phone,CRITICAL,ERR-165,US-Central
919d6d02-5652-4b28-8d90-d93332ace43f,DVC-020,TS-1074,2026-06-17 11:13:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,NTN,CELL_115,-92.8,-9.9,1.6,142.8,21.1,2.84,52.7,3.7,1055.2,SUCCESS,FAIL,77,89,67,Samsung Health,HIGH,ERR-154,US-West
659be2cf-7c56-463c-b240-2bf4bb5dea60,DVC-010,TS-1002,2026-05-26 15:34:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_114,-104.4,-10.2,27.0,50.2,5.6,2.51,309.2,42.6,153.0,SUCCESS,FAIL,47,27,88,Phone,CRITICAL,ERR-591,US-West
78cd05c7-a7b2-4046-b988-76ff6207a071,DVC-014,TS-1072,2026-05-25 12:14:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,NTN,CELL_111,-84.0,-14.4,31.3,90.4,21.1,1.9,69.4,18.3,426.7,SUCCESS,FAIL,91,57,48,Messages,HIGH,ERR-941,US-East
7b295b9d-f598-4225-9f9a-32d1b08cd452,DVC-015,TS-1049,2026-05-31 12:54:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_109,-105.6,-7.3,14.3,41.3,8.1,1.65,50.0,76.1,1628.4,SUCCESS,PASS,69,32,25,Phone,LOW,ERR-860,US-Central
66e95284-d6f3-4cba-85fb-99bcb8d03dcc,DVC-041,TS-1082,2026-06-07 14:05:48.260786,MODEM_RESET,S24_U2_6.1,T-Mobile,5G,CELL_104,-100.4,-11.7,14.0,96.2,15.8,1.78,17.5,15.0,1201.8,SUCCESS,FAIL,49,48,45,Settings,HIGH,ERR-495,US-East
26416908-5665-4ab7-bd98-dbc31a1e5143,DVC-045,TS-1095,2026-05-27 12:42:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,NTN,CELL_119,-91.0,-6.7,16.5,177.1,29.7,0.57,22.1,24.1,466.4,SUCCESS,FAIL,94,59,33,Camera,CRITICAL,ERR-671,US-Central
6f670d3e-4616-4de8-9abf-fca7a423c09d,DVC-013,TS-1022,2026-05-21 17:54:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_105,-85.0,-12.2,23.0,45.7,8.6,1.24,226.7,33.3,1474.6,SUCCESS,PASS,36,27,38,Phone,LOW,ERR-728,US-West
a6d75ef2-007c-4a76-9c93-fcc84da0a956,DVC-038,TS-1008,2026-06-10 16:34:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,LTE,CELL_110,-118.8,-12.1,8.3,161.4,14.8,1.23,59.3,6.9,1501.2,SUCCESS,FAIL,70,56,65,Phone,CRITICAL,ERR-243,US-Central
733e0193-04b6-4dbc-9de9-9c146b6938f9,DVC-025,TS-1033,2026-05-30 14:38:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,NTN,CELL_110,-86.7,-10.0,11.2,113.5,25.4,0.89,24.6,17.8,207.0,SUCCESS,FAIL,97,15,13,Messages,CRITICAL,ERR-978,US-Central
7b627875-241d-4040-a1ed-82226be51de8,DVC-036,TS-1023,2026-06-12 15:28:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_118,-77.3,-8.1,22.3,111.7,14.8,0.53,228.0,38.1,545.5,SUCCESS,PASS,49,83,10,Phone,LOW,ERR-580,US-East
2d2b2995-9c53-43ea-89de-eb54d7df74e7,DVC-049,TS-1033,2026-05-26 15:24:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_119,-99.2,-13.5,26.0,87.9,11.1,0.4,307.0,50.2,1413.1,SUCCESS,PASS,78,77,76,Settings,LOW,ERR-703,US-West
2f4e6dc8-24a5-44fd-954c-f6458bfee9e4,DVC-021,TS-1092,2026-05-18 15:07:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_118,-103.5,-11.2,8.5,68.2,3.7,1.24,261.3,52.8,1062.8,SUCCESS,WARN,81,41,20,Phone,HIGH,ERR-311,US-East
fbd662a2-5c9c-4271-8530-07ede947adbf,DVC-038,TS-1078,2026-05-26 14:34:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_113,-92.2,-13.1,18.8,14.1,1.0,2.23,191.6,64.5,1510.3,SUCCESS,FAIL,100,77,50,Settings,HIGH,ERR-408,US-Central
14962f54-6259-4b57-86a1-9b24d0d058a9,DVC-009,TS-1095,2026-06-01 11:42:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_101,-95.5,-10.2,26.5,19.9,6.3,0.3,189.8,37.8,1552.4,SUCCESS,PASS,71,14,16,Messages,LOW,ERR-299,US-East
a89676f0-6b28-4d49-abec-f4fb7574a784,DVC-004,TS-1037,2026-06-14 15:48:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,T-Mobile,LTE,CELL_101,-97.7,-11.0,12.1,42.4,2.4,1.18,160.7,42.9,1461.2,SUCCESS,PASS,71,62,71,Camera,LOW,ERR-205,US-Central
7a60ddc9-c154-44e1-8e0f-f2671ac30a15,DVC-021,TS-1075,2026-06-05 17:16:48.260786,DEVICE_BOOT,S24_U1_6.1,AT&T,NTN,CELL_106,-61.0,-9.0,5.9,185.6,9.8,2.06,204.0,53.4,1308.2,SUCCESS,FAIL,42,16,57,Settings,HIGH,ERR-243,US-East
4d811d25-bbc7-4b72-bc8c-239f5cb7280f,DVC-042,TS-1066,2026-06-07 12:09:48.260786,DEVICE_BOOT,S24_U2_6.1,T-Mobile,NTN,CELL_104,-92.5,-9.1,15.2,169.1,12.8,1.07,268.7,55.1,2004.1,SUCCESS,FAIL,47,30,41,Samsung Health,HIGH,ERR-360,US-East
ef9ec6bb-a9f1-40bd-baf1-774cacc27be6,DVC-022,TS-1096,2026-05-27 15:15:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,NTN,CELL_116,-93.4,-8.1,8.3,106.8,29.1,2.32,56.7,10.2,649.6,SUCCESS,FAIL,100,41,45,Samsung Health,CRITICAL,ERR-663,US-West
c8ebc088-359d-43ea-9e65-9a6b25fb3be8,DVC-041,TS-1081,2026-06-03 12:21:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,NTN,CELL_102,-101.4,-13.5,28.4,164.7,18.2,2.41,41.2,5.6,1822.7,SUCCESS,FAIL,99,63,63,Phone,HIGH,ERR-207,US-East
e49f1583-f2eb-42b2-9450-1afb60619406,DVC-018,TS-1026,2026-05-25 17:01:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_119,-105.1,-11.4,16.2,81.2,11.2,0.77,186.9,23.7,1019.3,SUCCESS,PASS,72,26,83,Samsung Health,LOW,ERR-447,US-Central
87634637-ff6e-4c98-8ec4-71364c1edb6a,DVC-048,TS-1089,2026-06-16 11:55:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_107,-87.0,-6.5,17.5,37.4,6.2,0.63,204.5,19.7,273.0,SUCCESS,PASS,100,80,38,Phone,LOW,ERR-377,US-Central
6e97ca5c-be30-4996-9d5e-86d472a978bd,DVC-014,TS-1028,2026-06-04 15:39:48.260786,MODEM_RESET,S23_U5_6.0,AT&T,5G,CELL_117,-95.1,-12.3,11.6,140.8,32.5,1.87,62.6,11.6,828.3,SUCCESS,FAIL,30,22,60,Samsung Health,CRITICAL,ERR-771,US-East
78d95f4c-5d7b-43fc-bef9-3d6b74b0a882,DVC-013,TS-1049,2026-05-25 13:38:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,LTE,CELL_109,-99.7,-8.8,10.6,133.6,21.7,1.7,54.3,18.4,1206.9,SUCCESS,FAIL,93,36,25,Messages,HIGH,ERR-225,US-West
aecf9e6a-e346-4e68-80db-8c7f9fe53418,DVC-019,TS-1026,2026-06-11 15:57:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,Verizon,NTN,CELL_120,-93.2,-13.0,15.5,229.1,11.2,1.63,200.5,34.5,1476.2,SUCCESS,FAIL,33,68,27,Samsung Health,CRITICAL,ERR-981,US-East
ac50cca1-0bb8-401f-a22b-12e1a25a7c06,DVC-038,TS-1087,2026-05-24 16:59:48.260786,MODEM_RESET,S23_U5_6.0,AT&T,LTE,CELL_108,-103.4,-13.2,14.3,109.2,22.6,2.05,46.1,17.5,636.2,SUCCESS,FAIL,47,52,38,Samsung Health,CRITICAL,ERR-213,US-Central
d44a0e53-e606-4fd0-a9d7-7549cc41b381,DVC-003,TS-1034,2026-05-23 15:57:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,AT&T,LTE,CELL_116,-94.6,-10.7,8.9,78.1,5.1,0.54,78.0,27.7,1575.0,SUCCESS,WARN,73,71,36,Phone,CRITICAL,ERR-646,US-Central
4e253f54-f3e2-4c1d-a8dc-5bb4d4a6b2b1,DVC-007,TS-1011,2026-06-13 11:23:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_113,-90.8,-9.1,19.3,79.1,9.8,0.62,168.5,88.7,1150.3,SUCCESS,PASS,21,46,84,Samsung Health,LOW,ERR-778,US-Central
786f6f22-3d1d-4820-81c2-67e6e9ec4369,DVC-043,TS-1004,2026-06-14 15:48:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_103,-89.3,-11.1,21.4,47.5,1.0,0.17,276.4,8.6,580.0,SUCCESS,PASS,99,87,15,Messages,LOW,ERR-398,US-Central
e39a2bd9-c214-4e73-b5fc-7de084f1de98,DVC-010,TS-1072,2026-06-04 12:06:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_104,-86.5,-11.8,25.8,119.0,1.0,0.93,224.9,17.5,1617.6,SUCCESS,PASS,82,85,22,Messages,LOW,ERR-656,US-West
70faec51-6579-450e-8c97-acfbde05a2ba,DVC-025,TS-1038,2026-05-22 12:51:48.260786,DEVICE_BOOT,S24_U2_6.1,AT&T,5G,CELL_101,-79.2,-13.5,28.7,89.1,8.4,0.44,113.6,3.5,2020.7,SUCCESS,PASS,40,76,81,Camera,LOW,ERR-396,US-Central
64c4df27-9a23-45de-acb7-1e1abc1b8944,DVC-006,TS-1062,2026-06-15 11:26:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_110,-131.7,-12.7,32.0,64.0,7.4,1.3,159.2,9.2,1655.8,SUCCESS,WARN,74,34,87,Camera,CRITICAL,ERR-344,US-East
033c1fec-a00f-44bc-9c89-06ba26035cdd,DVC-036,TS-1076,2026-06-17 11:38:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,LTE,CELL_114,-105.2,-2.4,14.3,84.8,28.3,0.71,36.8,9.6,1559.7,SUCCESS,FAIL,43,59,18,Settings,CRITICAL,ERR-661,US-East
df75de11-6c5c-46dd-95f4-ab7a9cb37a64,DVC-017,TS-1054,2026-05-28 14:55:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,LTE,CELL_120,-88.3,-12.7,8.5,150.8,25.4,1.99,59.1,14.0,983.7,SUCCESS,FAIL,56,74,82,Samsung Health,CRITICAL,ERR-326,US-Central
1ccc57dc-db33-4c78-8af5-6a0c6b1caecb,DVC-004,TS-1058,2026-06-08 11:53:48.260786,DEVICE_BOOT,S24_U1_6.1,Verizon,NTN,CELL_113,-102.1,-7.2,32.5,175.2,9.0,1.54,34.0,43.7,1428.4,SUCCESS,FAIL,71,27,56,Settings,HIGH,ERR-475,US-Central
426ea14a-6c64-4bc9-aebf-7d709550265d,DVC-002,TS-1053,2026-05-19 11:09:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_109,-101.1,-4.9,24.9,43.6,5.4,0.84,174.0,54.9,549.2,SUCCESS,PASS,25,75,66,Camera,LOW,ERR-997,US-East
338989bf-368c-457f-bb49-d0c58d4cf8ab,DVC-001,TS-1015,2026-05-31 17:45:48.260786,DEVICE_BOOT,S24_U2_6.1,T-Mobile,5G,CELL_106,-86.1,-9.1,29.6,47.6,3.1,0.89,251.6,46.0,1540.3,SUCCESS,PASS,37,39,28,Samsung Health,LOW,ERR-251,US-East
6ff45894-390c-4a23-8482-1dc9781de103,DVC-012,TS-1004,2026-05-18 17:24:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_118,-77.1,-15.9,20.5,31.8,7.4,0.0,121.8,60.6,1295.5,SUCCESS,PASS,54,67,87,Camera,LOW,ERR-333,US-East
063b2e3f-fa48-4bff-a176-a04e68ed06db,DVC-024,TS-1062,2026-05-21 14:29:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,NTN,CELL_102,-106.2,-14.9,23.7,172.4,12.2,2.82,33.1,16.7,1274.7,SUCCESS,FAIL,96,69,77,Messages,CRITICAL,ERR-129,US-East
d5bbb22c-fdee-4ecd-889e-025eb1f01cf2,DVC-009,TS-1058,2026-05-18 15:13:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,LTE,CELL_105,-109.7,-14.7,7.3,156.2,29.5,0.74,62.5,8.6,974.9,SUCCESS,FAIL,90,14,32,Camera,CRITICAL,ERR-756,US-East
ca15d585-db8d-4117-b807-4c5aaeec62a2,DVC-033,TS-1092,2026-05-18 16:21:48.260786,MODEM_RESET,S24_U2_6.1,T-Mobile,LTE,CELL_120,-94.5,-13.5,26.6,89.7,30.9,2.05,82.4,12.2,1328.9,SUCCESS,FAIL,93,11,50,Phone,HIGH,ERR-665,US-East
9aeb99fc-9c7a-438e-a82f-05e6aa43995f,DVC-021,TS-1001,2026-06-05 17:26:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,5G,CELL_103,-112.6,-10.2,16.6,136.6,13.1,1.25,81.5,14.0,1955.3,SUCCESS,FAIL,26,59,52,Settings,CRITICAL,ERR-570,US-East
