event_id,device_id,test_session_id,event_timestamp,event_type,firmware_version,carrier,network_type,cell_id,rsrp,rsrq,sinr,latency_ms,jitter_ms,packet_loss_pct,download_throughput_mbps,upload_throughput_mbps,registration_time_ms,handover_status,status,battery_level,cpu_usage,memory_usage,app_name,severity,error_code,region
48e9d9ae-6b9f-4744-a9be-30972b1999a1,DVC-005,TS-1061,2026-06-16 17:01:48.314149,NETWORK_LOST,S24_U2_6.1,Verizon,5G,CELL_106,-114.8,-7.5,5.7,228.5,23.1,3.43,60.5,12.2,151.9,SUCCESS,FAIL,29,74,27,Messages,CRITICAL,ERR-419,US-East
25bc30e7-0f52-4cdb-b834-3f1e835b6639,DVC-030,TS-1024,2026-05-23 14:23:48.314149,CALL_DROP,S24_U2_6.1,T-Mobile,NTN,CELL_105,-120.3,-14.4,4.4,213.2,33.1,5.85,28.7,10.1,1364.0,SUCCESS,FAIL,96,74,17,Camera,HIGH,ERR-903,US-Central
8649e822-6a6d-4235-825a-18a27aa0aeff,DVC-040,TS-1057,2026-06-11 16:22:48.314149,NTN_REGISTRATION_SUCCESS,S24_U1_6.1,Verizon,NTN,CELL_114,-118.7,-7.6,2.6,135.9,41.8,2.96,10.1,11.3,464.1,SUCCESS,FAIL,78,70,64,Samsung Health,HIGH,ERR-302,US-East
d5b2a4c7-86e0-4836-942c-6be2c4f90e11,DVC-008,TS-1089,2026-05-28 14:42:48.314149,NTN_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,NTN,CELL_115,-105.5,-9.0,8.7,255.3,52.2,2.99,10.7,6.7,1090.9,SUCCESS,FAIL,61,86,18,Phone,CRITICAL,ERR-693,US-East
a10e9869-e581-4fec-a8c6-5f34750ab7c3,DVC-038,TS-1060,2026-06-12 12:55:48.314149,CALL_DROP,S23_U5_6.0,AT&T,NTN,CELL_117,-105.8,-9.7,9.2,150.3,30.9,4.64,73.4,4.3,834.7,SUCCESS,FAIL,85,39,65,Samsung Health,CRITICAL,ERR-543,US-Central
1175f2dc-37de-4591-9bb1-0540497c9b89,DVC-016,TS-1018,2026-05-28 11:26:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,NTN,CELL_120,-108.3,-7.1,7.1,208.7,33.8,6.4,4.8,3.4,1657.2,FAILED,FAIL,37,19,21,Samsung Health,CRITICAL,ERR-949,US-East
d54377d2-33cd-4d85-9ea4-d39e69395de8,DVC-012,TS-1013,2026-06-08 12:57:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_101,-120.3,-10.7,10.4,150.2,24.3,5.76,41.9,11.0,100.0,SUCCESS,FAIL,67,89,54,Phone,HIGH,ERR-601,US-East
9a1cef83-dbf3-4176-9216-d8b3d16ce612,DVC-028,TS-1027,2026-06-11 11:31:48.314149,LTE_ATTACH_SUCCESS,S24_U1_6.1,T-Mobile,LTE,CELL_114,-109.5,-17.3,9.8,192.9,21.3,6.35,18.4,14.9,1043.4,SUCCESS,FAIL,20,55,73,Phone,CRITICAL,ERR-300,US-East
b5f9bfd5-a9ca-4ab0-9bfe-c652aef1063b,DVC-012,TS-1062,2026-06-16 15:24:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_114,-106.8,-11.9,10.9,207.0,45.6,5.81,8.1,7.4,1992.6,SUCCESS,FAIL,60,82,26,Camera,HIGH,ERR-961,US-East
a03e8d30-afc3-4438-8095-65f921781ba1,DVC-024,TS-1046,2026-06-07 14:57:48.314149,NETWORK_RECOVERED,S23_U5_6.0,AT&T,NTN,CELL_107,-115.9,-15.2,10.8,212.6,59.6,4.79,51.1,6.0,1164.4,SUCCESS,FAIL,54,87,73,Messages,CRITICAL,ERR-229,US-East
dd8e5d74-c200-4dd1-89d1-f1d190c48059,DVC-004,TS-1038,2026-05-19 13:30:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_116,-116.5,-8.1,10.9,198.5,49.2,5.59,77.4,14.9,863.6,SUCCESS,FAIL,25,43,62,Phone,HIGH,ERR-664,US-Central
5ce507db-46b8-4f63-a586-eb2b7603c991,DVC-045,TS-1030,2026-06-08 16:43:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,LTE,CELL_119,-104.8,-10.2,4.6,131.3,44.9,3.63,18.3,2.7,1526.0,FAILED,FAIL,29,60,61,Settings,HIGH,ERR-551,US-Central
c8d5334e-10d2-455b-b597-b28cb89ce75b,DVC-044,TS-1061,2026-05-22 13:39:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_107,-121.7,-11.4,11.0,192.1,45.7,5.73,14.0,14.2,936.7,SUCCESS,FAIL,97,79,15,Messages,CRITICAL,ERR-589,US-West
c55ab13b-171b-4c30-8c44-3877ba9cafbd,DVC-002,TS-1088,2026-06-11 13:16:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_104,-113.8,-2.6,6.7,252.6,21.3,3.54,78.1,13.3,1928.3,SUCCESS,FAIL,55,11,50,Camera,CRITICAL,ERR-861,US-East
ef3369ac-1f28-4a0b-922c-705ac8d0d00a,DVC-005,TS-1040,2026-06-15 11:31:48.314149,CALL_DROP,S24_U2_6.1,Verizon,NTN,CELL_108,-109.7,-7.2,8.0,190.9,22.3,7.31,47.9,12.5,2117.7,SUCCESS,FAIL,93,59,28,Phone,HIGH,ERR-962,US-East
99a7e3aa-9fc5-46b1-98c4-bd83bdbf1321,DVC-024,TS-1039,2026-05-21 14:49:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,5G,CELL_108,-118.6,-5.1,3.2,166.7,42.7,3.09,65.1,2.9,1089.9,FAILED,FAIL,40,42,14,Samsung Health,HIGH,ERR-515,US-East
207e0a9b-01bd-455f-87b0-ce87603bb7ab,DVC-048,TS-1080,2026-06-01 12:11:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,NTN,CELL_115,-109.2,-7.8,4.0,217.4,23.1,5.0,66.6,6.7,1423.2,FAILED,FAIL,51,33,38,Samsung Health,CRITICAL,ERR-844,US-Central
1d59e7ed-c0e3-433b-bfe5-bff9064175d4,DVC-042,TS-1093,2026-06-03 15:13:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,5G,CELL_112,-110.4,-10.7,4.8,148.0,46.3,7.23,47.0,11.9,1274.0,SUCCESS,FAIL,20,88,44,Messages,CRITICAL,ERR-637,US-East
2ed5b7ac-886a-4699-ba0b-ab23cec40426,DVC-042,TS-1047,2026-05-30 14:28:48.314149,LTE_ATTACH_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_111,-111.5,-11.0,10.2,247.9,49.1,7.48,47.1,13.7,2544.3,SUCCESS,FAIL,31,80,49,Samsung Health,HIGH,ERR-465,US-East
2473a9b7-55b5-4c53-a845-51dab588b5c1,DVC-046,TS-1022,2026-06-06 16:23:48.314149,NETWORK_RECOVERED,S24_U2_6.1,AT&T,LTE,CELL_111,-105.3,-9.9,8.0,199.3,20.5,3.39,71.6,11.5,1928.6,SUCCESS,FAIL,33,41,43,Messages,CRITICAL,ERR-133,US-Central
777f2bad-f9e7-4f54-9cf2-2c05641dc81b,DVC-020,TS-1082,2026-06-11 13:22:48.314149,CALL_DROP,S24_U2_6.1,AT&T,NTN,CELL_117,-121.7,-8.2,3.0,129.2,35.8,7.08,17.2,5.8,1157.8,SUCCESS,FAIL,23,57,52,Samsung Health,CRITICAL,ERR-241,US-West
0a032161-f432-4216-9f41-615b7e153da5,DVC-048,TS-1044,2026-05-19 11:15:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_115,-105.1,-14.4,8.3,169.2,46.2,4.9,63.0,2.3,416.2,SUCCESS,FAIL,75,47,89,Samsung Health,HIGH,ERR-489,US-Central
827e738b-5265-4301-8b79-347638e81b74,DVC-029,TS-1093,2026-05-30 14:20:48.314149,NTN_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,NTN,CELL_105,-118.7,-11.4,2.4,129.2,55.1,6.84,40.2,14.8,629.6,SUCCESS,FAIL,36,57,82,Messages,HIGH,ERR-341,US-West
66139420-5f0f-45b5-9061-3e55360a73ef,DVC-042,TS-1077,2026-06-11 17:12:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,LTE,CELL_119,-106.2,-9.2,6.2,214.9,56.3,4.77,40.5,9.3,1865.0,SUCCESS,FAIL,62,18,24,Camera,HIGH,ERR-478,US-East
12cab748-1e16-4b9f-9641-85b1b303191f,DVC-032,TS-1057,2026-05-25 17:10:48.314149,CALL_DROP,S24_U1_6.1,AT&T,LTE,CELL_109,-109.0,-11.8,4.7,231.6,40.6,7.89,57.8,13.6,1499.7,SUCCESS,FAIL,79,80,73,Phone,HIGH,ERR-985,US-West
765ffe54-4834-4597-b249-751d848671ff,DVC-002,TS-1051,2026-06-08 11:36:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,5G,CELL_114,-108.8,-10.8,9.4,228.3,43.3,3.43,26.6,4.9,1408.3,FAILED,FAIL,26,46,49,Samsung Health,HIGH,ERR-873,US-East
49aab45e-9815-4e2e-8625-b92df8e3bd18,DVC-026,TS-1081,2026-05-21 13:41:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,5G,CELL_117,-104.5,-10.5,8.7,172.5,23.3,7.43,56.3,5.1,1051.6,SUCCESS,FAIL,33,50,63,Settings,HIGH,ERR-434,US-Central
fd10b7d8-5617-4f8c-bbbb-c2d7246e8c54,DVC-019,TS-1002,2026-05-27 11:56:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_116,-120.9,-8.0,10.0,209.9,53.0,5.97,31.7,17.5,1459.3,SUCCESS,FAIL,45,23,43,Camera,HIGH,ERR-254,US-East
729eb578-e4f4-4458-b645-6e50038d13a3,DVC-031,TS-1019,2026-05-23 13:47:48.314149,NTN_REGISTRATION_SUCCESS,S23_U5_6.0,AT&T,NTN,CELL_109,-106.9,-6.2,6.5,160.4,40.3,4.87,15.0,12.1,1507.8,SUCCESS,FAIL,47,66,49,Messages,CRITICAL,ERR-617,US-East
10791dd9-cdbc-47e8-a13a-ba522b9914a0,DVC-048,TS-1056,2026-05-23 14:10:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_112,-104.8,-10.0,9.9,135.0,29.7,5.04,6.6,8.0,2000.2,SUCCESS,FAIL,24,17,83,Messages,HIGH,ERR-264,US-Central
cf3a7ef4-9126-43fb-80b6-ca47ee1b9af7,DVC-008,TS-1009,2026-06-11 12:46:48.314149,NETWORK_LOST,S24_U1_6.1,AT&T,5G,CELL_101,-108.2,-8.2,5.0,195.7,28.6,6.18,12.7,7.7,579.2,SUCCESS,FAIL,24,31,14,Samsung Health,CRITICAL,ERR-683,US-East
13f4b1fc-e6c7-491b-acae-7d6426bbc34c,DVC-025,TS-1034,2026-05-27 13:57:48.314149,HANDOVER_FAILURE,S23_U5_6.0,T-Mobile,LTE,CELL_107,-115.2,-11.9,7.3,145.0,42.2,2.65,43.3,7.0,1265.2,FAILED,FAIL,54,32,32,Camera,HIGH,ERR-607,US-Central
5624315b-b6bf-465b-b641-9c5102163bcb,DVC-003,TS-1085,2026-06-13 11:09:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,LTE,CELL_115,-114.8,-11.4,10.4,143.0,48.6,2.68,40.4,7.7,808.0,SUCCESS,FAIL,47,74,76,Camera,CRITICAL,ERR-220,US-Central
beda57d5-8a50-4c12-b118-898386b8fb42,DVC-007,TS-1070,2026-06-07 15:18:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_120,-116.0,-11.5,4.4,231.4,51.7,4.69,21.6,4.2,1738.1,SUCCESS,FAIL,71,80,42,Settings,CRITICAL,ERR-135,US-Central
5b477667-d737-4776-9bfe-0629fe409ed7,DVC-018,TS-1009,2026-05-31 13:32:48.314149,NETWORK_LOST,S24_U1_6.1,T-Mobile,LTE,CELL_105,-116.6,-12.8,5.4,223.8,43.7,6.59,5.7,9.1,2046.2,SUCCESS,FAIL,98,64,56,Phone,CRITICAL,ERR-400,US-Central
8325ab3e-aeb4-4740-a24a-28190d25a2d3,DVC-006,TS-1050,2026-05-24 16:36:48.314149,CALL_DROP,S24_U1_6.1,Verizon,5G,CELL_110,-107.1,-8.8,3.5,252.9,52.3,7.89,24.1,12.3,1795.9,SUCCESS,FAIL,88,55,21,Camera,CRITICAL,ERR-699,US-East
cb54b937-757a-43a9-87d7-fbfa83e0e54f,DVC-038,TS-1016,2026-06-11 16:53:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_105,-109.2,-4.1,8.1,145.0,58.6,2.92,49.0,17.1,1618.2,SUCCESS,FAIL,64,41,79,Phone,HIGH,ERR-172,US-Central
ff920261-3167-4119-9c78-282f4327064c,DVC-036,TS-1006,2026-05-20 16:32:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,5G,CELL_107,-104.4,-12.4,9.9,181.0,18.6,5.72,19.7,18.0,1055.6,FAILED,FAIL,44,70,75,Messages,CRITICAL,ERR-501,US-East
5c3edb2c-c3d9-45de-a33b-7da1546682bf,DVC-041,TS-1000,2026-05-24 12:31:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,T-Mobile,5G,CELL_105,-107.4,-8.4,6.4,171.0,43.9,6.31,53.7,1.3,1381.4,SUCCESS,FAIL,91,14,40,Messages,CRITICAL,ERR-563,US-East
6316cf0c-50dc-439c-93e3-c3500cc72c33,DVC-006,TS-1078,2026-05-25 12:37:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,LTE,CELL_108,-109.3,-11.3,7.6,242.4,31.8,3.37,66.4,13.6,100.0,SUCCESS,FAIL,70,83,75,Messages,HIGH,ERR-244,US-East
9f95b064-19c4-4697-80fc-0f15f2fce3b2,DVC-049,TS-1050,2026-05-24 13:05:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,5G,CELL_106,-107.6,-10.5,9.4,124.3,40.4,6.48,23.2,11.6,1130.5,SUCCESS,FAIL,76,28,44,Phone,HIGH,ERR-437,US-West
646e9d35-7a2e-4ddc-b9a1-78846a1d3e50,DVC-009,TS-1032,2026-05-26 14:31:48.314149,NTN_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,NTN,CELL_104,-117.7,-15.3,4.9,228.8,34.5,7.26,17.4,15.9,2062.3,SUCCESS,FAIL,30,60,53,Camera,CRITICAL,ERR-532,US-East
f78280a7-27cf-41cb-bd3b-52b8003c9aff,DVC-001,TS-1027,2026-06-13 17:57:48.314149,CALL_DROP,S24_U1_6.1,Verizon,5G,CELL_101,-110.5,-8.7,5.7,224.1,56.1,5.13,78.2,2.6,100.0,SUCCESS,FAIL,78,29,34,Samsung Health,HIGH,ERR-221,US-East
93fc96cb-26ec-4562-97fa-d1b4666ea2db,DVC-038,TS-1076,2026-05-30 16:06:48.314149,CALL_DROP,S24_U2_6.1,T-Mobile,5G,CELL_114,-107.8,-10.7,10.7,184.1,49.0,4.81,70.3,7.0,1090.0,SUCCESS,FAIL,94,66,61,Camera,HIGH,ERR-858,US-Central
dbb17f81-790f-41df-ba8a-8b0cc32333eb,DVC-012,TS-1018,2026-05-27 17:52:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_105,-116.7,-12.4,2.9,178.5,36.1,3.16,39.0,14.0,509.2,SUCCESS,FAIL,32,33,48,Messages,CRITICAL,ERR-761,US-East
1eb4e185-ca4b-48f9-9e66-94276c06ce5c,DVC-007,TS-1030,2026-05-24 17:12:48.314149,NETWORK_LOST,S24_U1_6.1,T-Mobile,5G,CELL_116,-121.4,-13.0,3.6,249.9,40.7,6.51,28.2,9.6,1524.3,SUCCESS,FAIL,32,13,48,Phone,HIGH,ERR-312,US-Central
24b09b74-db65-4ec8-b8ab-8ae236ceccc6,DVC-048,TS-1027,2026-05-29 11:34:48.314149,NETWORK_RECOVERED,S24_U1_6.1,Verizon,LTE,CELL_117,-104.0,-18.6,4.1,232.9,49.9,3.94,51.4,12.9,1052.8,SUCCESS,FAIL,41,51,48,Camera,CRITICAL,ERR-596,US-Central
85ae330e-4d9d-4d7d-bad1-72b97145c77a,DVC-027,TS-1096,2026-06-08 14:09:48.314149,CALL_DROP,S23_U5_6.0,Verizon,NTN,CELL_117,-105.3,-13.0,10.4,168.5,23.0,5.56,47.1,12.7,293.7,SUCCESS,FAIL,30,64,32,Phone,HIGH,ERR-400,US-Central
8c7ca3e5-d2b1-4682-a3e8-fa3d696d7382,DVC-039,TS-1048,2026-05-28 14:53:48.314149,CALL_DROP,S24_U2_6.1,Verizon,5G,CELL_103,-120.2,-9.3,9.4,164.6,28.1,4.99,4.5,13.8,1344.0,SUCCESS,FAIL,36,73,43,Settings,HIGH,ERR-104,US-Central
1c2371a9-372f-49bc-9897-d1c8531e3b1d,DVC-027,TS-1008,2026-06-12 13:18:48.314149,CALL_DROP,S23_U5_6.0,AT&T,LTE,CELL_104,-119.5,-5.9,7.3,182.5,23.9,2.79,9.9,8.3,1865.9,SUCCESS,FAIL,68,66,80,Settings,HIGH,ERR-421,US-Central
d5a720d3-38e6-4771-8865-d0533f617101,DVC-048,TS-1006,2026-06-09 15:38:48.314149,CALL_DROP,S24_U1_6.1,T-Mobile,5G,CELL_120,-107.6,-10.1,4.3,237.3,36.2,4.12,21.0,15.4,681.6,SUCCESS,FAIL,79,26,58,Settings,CRITICAL,ERR-444,US-Central
3909d6d0-999c-431c-a022-454a6798a7ed,DVC-019,TS-1079,2026-06-07 13:44:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,NTN,CELL_114,-118.1,-10.6,5.0,165.1,39.3,5.38,17.6,17.0,2052.0,FAILED,FAIL,82,75,37,Phone,HIGH,ERR-307,US-East
f42269f9-6e09-490c-b151-bea2067fd26e,DVC-023,TS-1012,2026-05-29 17:44:48.314149,CALL_DROP,S24_U1_6.1,T-Mobile,NTN,CELL_115,-109.2,-7.4,8.3,157.8,38.5,4.74,35.4,4.0,1013.6,SUCCESS,FAIL,34,65,57,Messages,CRITICAL,ERR-752,US-East
c8a970c5-67a3-4d45-874a-7b9017bd0903,DVC-022,TS-1088,2026-05-24 17:24:48.314149,CALL_DROP,S23_U5_6.0,AT&T,5G,CELL_109,-112.3,-5.1,4.1,232.3,43.5,6.52,57.2,9.8,515.2,SUCCESS,FAIL,35,67,84,Messages,CRITICAL,ERR-817,US-West
c0702264-049c-4478-a52d-d94bfc0fc088,DVC-050,TS-1095,2026-05-27 17:52:48.314149,CALL_DROP,S23_U5_6.0,Verizon,LTE,CELL_116,-105.6,-8.8,7.0,253.3,38.8,2.68,4.7,14.2,1386.0,SUCCESS,FAIL,79,12,35,Phone,HIGH,ERR-357,US-West
e4e72310-01a0-440b-8c26-d64f1808d0ba,DVC-030,TS-1035,2026-06-17 16:57:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,LTE,CELL_104,-109.3,-4.0,5.2,234.4,56.2,5.92,24.8,9.3,1200.4,FAILED,FAIL,66,15,44,Camera,HIGH,ERR-829,US-Central
538bd25e-d234-4f74-a01c-6da2a25a1a10,DVC-048,TS-1047,2026-05-22 17:16:48.314149,LTE_ATTACH_SUCCESS,S24_U2_6.1,Verizon,LTE,CELL_105,-108.8,-6.9,4.7,155.9,46.3,7.15,16.6,10.7,1065.3,SUCCESS,FAIL,50,71,74,Messages,CRITICAL,ERR-810,US-Central
a590d5d2-3326-4fa1-b718-3164db07581b,DVC-040,TS-1073,2026-05-29 16:51:48.314149,LTE_ATTACH_SUCCESS,S24_U1_6.1,T-Mobile,LTE,CELL_107,-117.6,-9.7,10.1,208.8,40.8,4.19,59.2,8.0,2252.5,SUCCESS,FAIL,57,81,35,Camera,HIGH,ERR-672,US-East
95d39dc6-bab6-48c0-8aef-a2f01e32e2f3,DVC-009,TS-1036,2026-05-21 16:57:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_108,-104.1,-8.7,10.3,136.6,38.4,5.16,71.1,17.7,1183.9,SUCCESS,FAIL,100,15,68,Camera,HIGH,ERR-660,US-East
780a04f3-ab96-4b68-a0b4-7dbc28c83293,DVC-047,TS-1019,2026-06-14 17:17:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,NTN,CELL_118,-113.7,-7.5,7.7,192.9,46.4,6.14,66.5,10.2,1922.1,SUCCESS,FAIL,91,40,61,Samsung Health,HIGH,ERR-796,US-Central
0713cf63-fcb5-4bed-9206-ae6123a6a62d,DVC-031,TS-1020,2026-06-13 12:49:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,LTE,CELL_101,-115.7,-13.2,10.2,183.2,25.8,4.65,48.6,10.6,485.3,SUCCESS,FAIL,40,39,74,Phone,CRITICAL,ERR-737,US-East
0f52cc98-be79-450f-8c75-16ba3aea0a88,DVC-010,TS-1003,2026-06-07 15:46:48.314149,LTE_ATTACH_SUCCESS,S24_U2_6.1,Verizon,LTE,CELL_116,-119.5,-7.7,10.1,206.2,43.8,3.8,76.2,14.3,287.7,SUCCESS,FAIL,48,38,37,Samsung Health,HIGH,ERR-288,US-West
a18b7642-fa05-45fc-884d-dadf8fdbf94f,DVC-029,TS-1086,2026-06-18 12:25:48.314149,HANDOVER_FAILURE,S24_U2_6.1,AT&T,LTE,CELL_110,-115.8,-10.2,5.0,145.5,21.1,6.24,11.6,11.8,1753.6,FAILED,FAIL,59,80,49,Settings,CRITICAL,ERR-708,US-West
f2a64cbe-d72b-4a5f-8ad2-ac8ad19f80ac,DVC-010,TS-1073,2026-05-29 13:58:48.314149,LTE_ATTACH_SUCCESS,S24_U1_6.1,AT&T,LTE,CELL_101,-113.9,-10.6,5.0,205.7,23.6,6.78,60.6,11.7,2042.2,SUCCESS,FAIL,46,32,10,Phone,HIGH,ERR-208,US-West
e1e05ee7-e1ab-411f-bdea-196e55dc20e1,DVC-047,TS-1026,2026-05-22 17:55:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_101,-119.9,-6.3,5.9,184.9,45.0,5.22,49.8,14.1,2445.9,SUCCESS,FAIL,43,30,54,Camera,HIGH,ERR-578,US-Central
6fb0c0a3-9868-4ab0-8ccd-f94934764011,DVC-025,TS-1076,2026-06-06 14:14:48.314149,HANDOVER_FAILURE,S23_U5_6.0,T-Mobile,NTN,CELL_111,-118.8,-7.1,7.6,171.5,34.7,4.43,15.3,10.9,756.0,FAILED,FAIL,96,14,84,Samsung Health,HIGH,ERR-411,US-Central
fe3be34b-d557-428e-84ca-f10db60d088e,DVC-020,TS-1062,2026-05-29 14:55:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_101,-115.6,-7.8,5.9,163.6,38.9,4.8,30.6,12.3,2144.1,SUCCESS,FAIL,61,25,81,Settings,CRITICAL,ERR-982,US-West
d0e8c8ca-11c7-41ed-ae1e-5f2b8f4a57df,DVC-024,TS-1079,2026-06-01 17:53:48.314149,NETWORK_LOST,S24_U2_6.1,Verizon,5G,CELL_102,-106.3,-9.5,9.6,177.8,37.2,4.21,15.8,5.5,1227.4,SUCCESS,FAIL,89,16,48,Settings,CRITICAL,ERR-517,US-East
6b7bf35b-39b9-480c-9c5c-098c9638ff38,DVC-001,TS-1022,2026-05-25 17:52:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,5G,CELL_110,-119.1,-15.5,7.8,142.1,32.1,3.1,62.0,14.8,1734.6,SUCCESS,FAIL,53,58,27,Settings,HIGH,ERR-487,US-East
9e9ecb88-e34e-4b68-8894-c3043e020577,DVC-016,TS-1042,2026-06-16 12:25:48.314149,HANDOVER_FAILURE,S23_U5_6.0,T-Mobile,LTE,CELL_110,-117.0,-12.3,8.8,198.4,28.1,7.92,27.1,16.3,100.0,FAILED,FAIL,93,87,90,Samsung Health,HIGH,ERR-798,US-East
b4e6c535-f030-4d6b-9946-11fba609c3b9,DVC-040,TS-1015,2026-06-05 15:21:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,5G,CELL_110,-121.9,-12.3,8.2,129.2,21.8,6.17,61.1,8.8,1062.3,SUCCESS,FAIL,97,64,40,Messages,HIGH,ERR-533,US-East
4c104c4f-9f36-46e0-8034-ae68cf4278d8,DVC-002,TS-1033,2026-05-22 12:10:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,NTN,CELL_110,-105.8,-10.1,10.7,128.6,53.6,4.49,40.8,14.2,524.9,SUCCESS,FAIL,65,86,44,Messages,HIGH,ERR-191,US-East
3bc2ec9c-ea12-4e05-891c-22f27f627477,DVC-002,TS-1058,2026-06-08 18:04:48.314149,NETWORK_LOST,S24_U2_6.1,Verizon,LTE,CELL_115,-116.2,-8.7,2.3,172.3,23.0,7.96,12.3,1.8,566.4,SUCCESS,FAIL,79,10,66,Samsung Health,HIGH,ERR-488,US-East
7cea9e4b-865c-4012-9c19-8dc18cdf3405,DVC-043,TS-1059,2026-05-21 11:34:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,5G,CELL_102,-115.2,-11.3,7.4,257.0,51.0,5.73,31.1,17.5,456.7,SUCCESS,FAIL,72,84,89,Messages,CRITICAL,ERR-239,US-Central
6ae52d91-ba95-494b-a406-570a02ab4d07,DVC-027,TS-1074,2026-06-13 15:31:48.314149,CALL_DROP,S24_U1_6.1,T-Mobile,LTE,CELL_111,-109.2,-11.7,5.2,130.8,23.8,7.58,61.7,5.4,1262.7,SUCCESS,FAIL,80,36,43,Samsung Health,CRITICAL,ERR-367,US-Central
0a368a5a-efdc-4de2-bf05-52ee4b98763b,DVC-013,TS-1015,2026-05-31 14:20:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,NTN,CELL_108,-109.3,-13.8,6.5,120.4,41.6,2.99,63.3,12.7,227.5,SUCCESS,FAIL,49,70,88,Phone,HIGH,ERR-998,US-West
1147b7c2-9df8-48ab-a86d-e775615c846e,DVC-043,TS-1086,2026-05-21 15:22:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,LTE,CELL_106,-117.7,-8.9,8.7,187.9,52.1,6.05,67.8,13.3,389.4,SUCCESS,FAIL,26,74,28,Messages,HIGH,ERR-155,US-Central
6294f94a-d4eb-4f64-80a5-6d7043c3ad85,DVC-020,TS-1001,2026-06-14 11:22:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,AT&T,NTN,CELL_106,-120.0,-9.1,8.8,232.2,58.8,6.18,29.2,11.6,657.0,SUCCESS,FAIL,85,47,31,Messages,HIGH,ERR-381,US-West
05b80172-7f67-466f-9813-07bef4122f32,DVC-049,TS-1063,2026-05-21 17:58:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_108,-106.0,-15.5,2.5,167.8,46.0,5.66,28.6,14.7,1180.0,SUCCESS,FAIL,51,54,76,Camera,HIGH,ERR-338,US-West
5f772c5a-2ce8-420f-a07b-a8b6d578f20b,DVC-027,TS-1016,2026-05-21 12:03:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,LTE,CELL_101,-120.5,-10.9,5.5,183.2,44.6,4.79,6.4,3.3,1197.3,FAILED,FAIL,78,58,65,Phone,HIGH,ERR-836,US-Central
30dff70f-b77f-4cf3-9340-6b134a988ec8,DVC-041,TS-1067,2026-05-30 15:00:48.314149,CALL_DROP,S24_U2_6.1,T-Mobile,LTE,CELL_117,-112.2,-10.7,8.2,257.8,52.5,4.29,48.4,14.9,1167.7,SUCCESS,FAIL,94,85,42,Phone,HIGH,ERR-378,US-East
